lr,batch_size,hidden_sizes,epochs,mse,r2
0.005,24,"(512, 256, 128)",100,30.421533584594727,-0.00019025802612304688
0.005,24,"(512, 256, 128)",150,27.42548370361328,0.09831303358078003
0.005,24,"(512, 256, 128)",200,26.91025161743164,0.11525261402130127
0.005,24,"(512, 256, 128)",300,32.568145751953125,-0.07076597213745117
0.005,24,"(256, 128, 64)",100,32.178260803222656,-0.057947397232055664
0.005,24,"(256, 128, 64)",150,28.684234619140625,0.056928157806396484
0.005,24,"(256, 128, 64)",200,38.69805145263672,-0.27230310440063477
0.005,24,"(256, 128, 64)",300,41.22113037109375,-0.35525619983673096
0.005,24,"(128, 64, 32)",100,31.108688354492188,-0.022782325744628906
0.005,24,"(128, 64, 32)",150,35.2487907409668,-0.15889930725097656
0.005,24,"(128, 64, 32)",200,29.632484436035156,0.025751888751983643
0.005,24,"(128, 64, 32)",300,42.37204360961914,-0.39309561252593994
0.005,24,"(64, 32, 16)",100,32.16971206665039,-0.05766642093658447
0.005,24,"(64, 32, 16)",150,31.583120346069336,-0.03838050365447998
0.005,24,"(64, 32, 16)",200,37.93546676635742,-0.247231125831604
0.005,24,"(64, 32, 16)",300,37.81991195678711,-0.2434319257736206
0.005,24,"(32, 16, 8)",100,26.022979736328125,0.14442414045333862
0.005,24,"(32, 16, 8)",150,31.37901496887207,-0.0316699743270874
0.005,24,"(32, 16, 8)",200,25.65275764465332,0.15659618377685547
0.005,24,"(32, 16, 8)",300,36.73073959350586,-0.20762252807617188
0.005,24,"(64, 32, 16, 8)",100,26.540077209472656,0.12742310762405396
0.005,24,"(64, 32, 16, 8)",150,30.437562942504883,-0.0007172822952270508
0.005,24,"(64, 32, 16, 8)",200,28.380359649658203,0.06691890954971313
0.005,24,"(64, 32, 16, 8)",300,26.770662307739258,0.11984199285507202
0.005,24,"(128, 64, 32, 16)",100,29.961904525756836,0.014921307563781738
0.005,24,"(128, 64, 32, 16)",150,38.9809455871582,-0.28160417079925537
0.005,24,"(128, 64, 32, 16)",200,32.45725631713867,-0.06712007522583008
0.005,24,"(128, 64, 32, 16)",300,41.74951171875,-0.37262821197509766
0.005,24,"(256, 128, 64, 32)",100,32.94544219970703,-0.08317053318023682
0.005,24,"(256, 128, 64, 32)",150,36.860958099365234,-0.21190381050109863
0.005,24,"(256, 128, 64, 32)",200,34.1243782043457,-0.12193131446838379
0.005,24,"(256, 128, 64, 32)",300,28.495302200317383,0.06313985586166382
0.005,24,"(1024, 512, 256, 128)",100,27.299942016601562,0.10244053602218628
0.005,24,"(1024, 512, 256, 128)",150,25.082712173461914,0.17533791065216064
0.005,24,"(1024, 512, 256, 128)",200,30.938674926757812,-0.017192721366882324
0.005,24,"(1024, 512, 256, 128)",300,36.032867431640625,-0.1846780776977539
0.005,24,"(512, 256, 128, 64, 32)",100,28.57562828063965,0.06049889326095581
0.005,24,"(512, 256, 128, 64, 32)",150,30.399442672729492,0.0005360841751098633
0.005,24,"(512, 256, 128, 64, 32)",200,28.319808959960938,0.0689096450805664
0.005,24,"(512, 256, 128, 64, 32)",300,41.25019836425781,-0.35621190071105957
0.005,24,"(256, 128, 64, 32, 16)",100,27.95868682861328,0.08078253269195557
0.005,24,"(256, 128, 64, 32, 16)",150,30.993154525756836,-0.018983840942382812
0.005,24,"(256, 128, 64, 32, 16)",200,31.848350524902344,-0.04710066318511963
0.005,24,"(256, 128, 64, 32, 16)",300,35.41764450073242,-0.16445088386535645
0.005,24,"(1024, 512, 256, 128, 64)",100,29.79080581665039,0.02054661512374878
0.005,24,"(1024, 512, 256, 128, 64)",150,42.22161865234375,-0.3881499767303467
0.005,24,"(1024, 512, 256, 128, 64)",200,27.146455764770508,0.1074867844581604
0.005,24,"(1024, 512, 256, 128, 64)",300,32.553653717041016,-0.0702894926071167
0.005,24,"(1024, 512, 256, 128, 64, 32, 16)",100,26.790340423583984,0.11919504404067993
0.005,24,"(1024, 512, 256, 128, 64, 32, 16)",150,30.71210289001465,-0.009743452072143555
0.005,24,"(1024, 512, 256, 128, 64, 32, 16)",200,31.75380516052246,-0.04399228096008301
0.005,24,"(1024, 512, 256, 128, 64, 32, 16)",300,30.346195220947266,0.0022867321968078613
0.005,24,"(512, 256, 128, 64, 32, 16, 8)",100,26.47402572631836,0.1295948028564453
0.005,24,"(512, 256, 128, 64, 32, 16, 8)",150,27.808860778808594,0.08570843935012817
0.005,24,"(512, 256, 128, 64, 32, 16, 8)",200,29.840829849243164,0.018901944160461426
0.005,24,"(512, 256, 128, 64, 32, 16, 8)",300,31.61438751220703,-0.03940856456756592
0.005,24,"(128, 256, 512, 256, 128, 64, 32)",100,28.488201141357422,0.06337326765060425
0.005,24,"(128, 256, 512, 256, 128, 64, 32)",150,31.952253341674805,-0.05051684379577637
0.005,24,"(128, 256, 512, 256, 128, 64, 32)",200,25.494585037231445,0.16179651021957397
0.005,24,"(128, 256, 512, 256, 128, 64, 32)",300,36.076148986816406,-0.18610095977783203
0.005,24,"(128, 256, 512, 512, 256, 128, 32)",100,27.127819061279297,0.10809952020645142
0.005,24,"(128, 256, 512, 512, 256, 128, 32)",150,30.503244400024414,-0.0028766393661499023
0.005,24,"(128, 256, 512, 512, 256, 128, 32)",200,30.12236976623535,0.009645581245422363
0.005,24,"(128, 256, 512, 512, 256, 128, 32)",300,28.304407119750977,0.06941604614257812
0.005,24,"(32, 64, 182, 256, 128, 64, 32)",100,27.407115936279297,0.09891688823699951
0.005,24,"(32, 64, 182, 256, 128, 64, 32)",150,30.268962860107422,0.004825949668884277
0.005,24,"(32, 64, 182, 256, 128, 64, 32)",200,40.830360412597656,-0.3424086570739746
0.005,24,"(32, 64, 182, 256, 128, 64, 32)",300,30.51348304748535,-0.0032134056091308594
0.005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",100,25.678539276123047,0.15574848651885986
0.005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",150,29.890161514282227,0.01728004217147827
0.005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",200,31.056915283203125,-0.0210801362991333
0.005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",300,29.434640884399414,0.03225654363632202
0.005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,30.159318923950195,0.008430778980255127
0.005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,30.382293701171875,0.0010998845100402832
0.005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,29.686614990234375,0.02397221326828003
0.005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,30.312992095947266,0.0033783316612243652
0.005,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,33.24831771850586,-0.09312844276428223
0.005,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.018075942993164,0.01307445764541626
0.005,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,25.975431442260742,0.1459873914718628
0.005,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,34.957786560058594,-0.1493319272994995
0.005,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,27.62038803100586,0.09190499782562256
0.005,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.446868896484375,-0.0010231733322143555
0.005,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,29.401042938232422,0.03336113691329956
0.005,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,30.583608627319336,-0.005518913269042969
0.005,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",100,29.978317260742188,0.014381706714630127
0.005,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",150,25.99091339111328,0.14547842741012573
0.005,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",200,30.45566749572754,-0.0013124942779541016
0.005,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",300,30.435619354248047,-0.000653386116027832
0.005,32,"(1024, 512, 256)",100,33.0748291015625,-0.08742451667785645
0.005,32,"(1024, 512, 256)",150,24.546592712402344,0.1929643154144287
0.005,32,"(1024, 512, 256)",200,29.97649574279785,0.01444154977798462
0.005,32,"(1024, 512, 256)",300,30.50994300842285,-0.003096938133239746
0.005,32,"(512, 256, 128)",100,29.213539123535156,0.03952580690383911
0.005,32,"(512, 256, 128)",150,32.47792053222656,-0.06779944896697998
0.005,32,"(512, 256, 128)",200,31.850881576538086,-0.047183990478515625
0.005,32,"(512, 256, 128)",300,35.86628723144531,-0.17920124530792236
0.005,32,"(256, 128, 64)",100,29.265949249267578,0.037802696228027344
0.005,32,"(256, 128, 64)",150,30.808046340942383,-0.012897849082946777
0.005,32,"(256, 128, 64)",200,28.77704620361328,0.05387675762176514
0.005,32,"(256, 128, 64)",300,38.555843353271484,-0.2676275968551636
0.005,32,"(128, 64, 32)",100,28.693462371826172,0.056624770164489746
0.005,32,"(128, 64, 32)",150,33.94439697265625,-0.11601388454437256
0.005,32,"(128, 64, 32)",200,26.75579071044922,0.12033092975616455
0.005,32,"(128, 64, 32)",300,26.245729446411133,0.13710063695907593
0.005,32,"(64, 32, 16)",100,29.578903198242188,0.027513504028320312
0.005,32,"(64, 32, 16)",150,34.079158782958984,-0.12044453620910645
0.005,32,"(64, 32, 16)",200,24.03143882751465,0.20990145206451416
0.005,32,"(64, 32, 16)",300,31.272069931030273,-0.02815389633178711
0.005,32,"(32, 16, 8)",100,30.341678619384766,0.0024352073669433594
0.005,32,"(32, 16, 8)",150,26.243566513061523,0.1371716856956482
0.005,32,"(32, 16, 8)",200,26.731473922729492,0.12113046646118164
0.005,32,"(32, 16, 8)",300,35.55757522583008,-0.16905152797698975
0.005,32,"(64, 32, 16, 8)",100,30.123451232910156,0.009609997272491455
0.005,32,"(64, 32, 16, 8)",150,31.40501594543457,-0.032524824142456055
0.005,32,"(64, 32, 16, 8)",200,27.254915237426758,0.10392087697982788
0.005,32,"(64, 32, 16, 8)",300,26.04864501953125,0.14358031749725342
0.005,32,"(128, 64, 32, 16)",100,30.630849838256836,-0.007072091102600098
0.005,32,"(128, 64, 32, 16)",150,35.93598556518555,-0.18149280548095703
0.005,32,"(128, 64, 32, 16)",200,25.700496673583984,0.1550266146659851
0.005,32,"(128, 64, 32, 16)",300,34.71111297607422,-0.1412217617034912
0.005,32,"(256, 128, 64, 32)",100,30.523834228515625,-0.003553628921508789
0.005,32,"(256, 128, 64, 32)",150,26.839214324951172,0.11758822202682495
0.005,32,"(256, 128, 64, 32)",200,30.356121063232422,0.0019603967666625977
0.005,32,"(256, 128, 64, 32)",300,34.99553680419922,-0.15057289600372314
0.005,32,"(1024, 512, 256, 128)",100,27.935367584228516,0.08154922723770142
0.005,32,"(1024, 512, 256, 128)",150,35.918663024902344,-0.1809232234954834
0.005,32,"(1024, 512, 256, 128)",200,29.830148696899414,0.019253134727478027
0.005,32,"(1024, 512, 256, 128)",300,26.288576126098633,0.13569194078445435
0.005,32,"(512, 256, 128, 64, 32)",100,27.449430465698242,0.0975257158279419
0.005,32,"(512, 256, 128, 64, 32)",150,31.667959213256836,-0.04116988182067871
0.005,32,"(512, 256, 128, 64, 32)",200,26.034196853637695,0.1440553069114685
0.005,32,"(512, 256, 128, 64, 32)",300,42.994544982910156,-0.4135620594024658
0.005,32,"(256, 128, 64, 32, 16)",100,27.998693466186523,0.07946717739105225
0.005,32,"(256, 128, 64, 32, 16)",150,40.14774703979492,-0.31996583938598633
0.005,32,"(256, 128, 64, 32, 16)",200,31.664785385131836,-0.04106545448303223
0.005,32,"(256, 128, 64, 32, 16)",300,37.18986892700195,-0.2227175235748291
0.005,32,"(1024, 512, 256, 128, 64)",100,28.968000411987305,0.04759860038757324
0.005,32,"(1024, 512, 256, 128, 64)",150,26.674074172973633,0.12301760911941528
0.005,32,"(1024, 512, 256, 128, 64)",200,41.11386489868164,-0.35172951221466064
0.005,32,"(1024, 512, 256, 128, 64)",300,31.45774269104004,-0.034258484840393066
0.005,32,"(1024, 512, 256, 128, 64, 32, 16)",100,31.368391036987305,-0.03132069110870361
0.005,32,"(1024, 512, 256, 128, 64, 32, 16)",150,29.710887908935547,0.02317410707473755
0.005,32,"(1024, 512, 256, 128, 64, 32, 16)",200,33.279685974121094,-0.09415984153747559
0.005,32,"(1024, 512, 256, 128, 64, 32, 16)",300,32.46846389770508,-0.0674886703491211
0.005,32,"(512, 256, 128, 64, 32, 16, 8)",100,32.19040298461914,-0.05834662914276123
0.005,32,"(512, 256, 128, 64, 32, 16, 8)",150,30.429126739501953,-0.0004398822784423828
0.005,32,"(512, 256, 128, 64, 32, 16, 8)",200,30.51107406616211,-0.00313413143157959
0.005,32,"(512, 256, 128, 64, 32, 16, 8)",300,32.592750549316406,-0.07157480716705322
0.005,32,"(128, 256, 512, 256, 128, 64, 32)",100,25.01703643798828,0.1774972677230835
0.005,32,"(128, 256, 512, 256, 128, 64, 32)",150,30.328664779663086,0.0028630495071411133
0.005,32,"(128, 256, 512, 256, 128, 64, 32)",200,28.193979263305664,0.07304662466049194
0.005,32,"(128, 256, 512, 256, 128, 64, 32)",300,32.937652587890625,-0.08291447162628174
0.005,32,"(128, 256, 512, 512, 256, 128, 32)",100,27.08516502380371,0.1095018982887268
0.005,32,"(128, 256, 512, 512, 256, 128, 32)",150,34.577083587646484,-0.13681519031524658
0.005,32,"(128, 256, 512, 512, 256, 128, 32)",200,29.965761184692383,0.014794528484344482
0.005,32,"(128, 256, 512, 512, 256, 128, 32)",300,33.318389892578125,-0.09543228149414062
0.005,32,"(32, 64, 182, 256, 128, 64, 32)",100,35.94572830200195,-0.18181312084197998
0.005,32,"(32, 64, 182, 256, 128, 64, 32)",150,37.77256774902344,-0.24187541007995605
0.005,32,"(32, 64, 182, 256, 128, 64, 32)",200,30.030244827270508,0.012674391269683838
0.005,32,"(32, 64, 182, 256, 128, 64, 32)",300,31.960369110107422,-0.050783634185791016
0.005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",100,29.434823989868164,0.03225046396255493
0.005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",150,28.915117263793945,0.04933726787567139
0.005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",200,36.49971008300781,-0.2000267505645752
0.005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",300,36.60194778442383,-0.20338809490203857
0.005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,32.079132080078125,-0.054688334465026855
0.005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,28.134916305541992,0.0749884843826294
0.005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,29.7340087890625,0.022413969039916992
0.005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,32.34941482543945,-0.06357455253601074
0.005,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,30.442480087280273,-0.0008789300918579102
0.005,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,29.009246826171875,0.04624253511428833
0.005,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,28.48810386657715,0.06337648630142212
0.005,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,36.223594665527344,-0.1909487247467041
0.005,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,28.74592399597168,0.05489993095397949
0.005,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.442108154296875,-0.0008666515350341797
0.005,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,29.15941047668457,0.041305482387542725
0.005,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,32.11143493652344,-0.055750370025634766
0.005,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",100,26.249399185180664,0.13697999715805054
0.005,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",150,30.54452133178711,-0.004233837127685547
0.005,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",200,28.136716842651367,0.07492929697036743
0.005,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",300,28.347116470336914,0.0680118203163147
0.0005,8,"(1024, 512, 256)",100,30.470563888549805,-0.001802206039428711
0.0005,8,"(1024, 512, 256)",150,27.508432388305664,0.0955858826637268
0.0005,8,"(1024, 512, 256)",200,31.573579788208008,-0.038066864013671875
0.0005,8,"(1024, 512, 256)",300,29.92110824584961,0.016262590885162354
0.0005,8,"(512, 256, 128)",100,29.136789321899414,0.04204916954040527
0.0005,8,"(512, 256, 128)",150,26.802644729614258,0.11879050731658936
0.0005,8,"(512, 256, 128)",200,28.414030075073242,0.0658118724822998
0.0005,8,"(512, 256, 128)",300,30.62232780456543,-0.006791949272155762
0.0005,8,"(256, 128, 64)",100,30.93735694885254,-0.01714932918548584
0.0005,8,"(256, 128, 64)",150,28.513479232788086,0.06254225969314575
0.0005,8,"(256, 128, 64)",200,28.843505859375,0.05169171094894409
0.0005,8,"(256, 128, 64)",300,29.377592086791992,0.034132182598114014
0.0005,8,"(128, 64, 32)",100,26.375232696533203,0.13284289836883545
0.0005,8,"(128, 64, 32)",150,30.532711029052734,-0.0038455724716186523
0.0005,8,"(128, 64, 32)",200,31.241640090942383,-0.027153491973876953
0.0005,8,"(128, 64, 32)",300,35.94957733154297,-0.1819397211074829
0.0005,8,"(64, 32, 16)",100,25.062026977539062,0.17601799964904785
0.0005,8,"(64, 32, 16)",150,26.59912109375,0.12548190355300903
0.0005,8,"(64, 32, 16)",200,29.415000915527344,0.03290224075317383
0.0005,8,"(64, 32, 16)",300,28.681900024414062,0.05700492858886719
0.0005,8,"(32, 16, 8)",100,25.949554443359375,0.14683818817138672
0.0005,8,"(32, 16, 8)",150,26.16338539123535,0.13980787992477417
0.0005,8,"(32, 16, 8)",200,27.82362174987793,0.08522313833236694
0.0005,8,"(32, 16, 8)",300,27.74066734313965,0.08795052766799927
0.0005,8,"(64, 32, 16, 8)",100,27.960256576538086,0.08073091506958008
0.0005,8,"(64, 32, 16, 8)",150,25.273460388183594,0.16906660795211792
0.0005,8,"(64, 32, 16, 8)",200,26.631391525268555,0.12442094087600708
0.0005,8,"(64, 32, 16, 8)",300,27.464826583862305,0.0970194935798645
0.0005,8,"(128, 64, 32, 16)",100,28.878721237182617,0.05053389072418213
0.0005,8,"(128, 64, 32, 16)",150,31.760568618774414,-0.044214606285095215
0.0005,8,"(128, 64, 32, 16)",200,29.125925064086914,0.04240638017654419
0.0005,8,"(128, 64, 32, 16)",300,34.848052978515625,-0.14572405815124512
0.0005,8,"(256, 128, 64, 32)",100,28.07961654663086,0.07680660486221313
0.0005,8,"(256, 128, 64, 32)",150,32.34459686279297,-0.06341612339019775
0.0005,8,"(256, 128, 64, 32)",200,23.98453712463379,0.21144342422485352
0.0005,8,"(256, 128, 64, 32)",300,30.824066162109375,-0.013424515724182129
0.0005,8,"(1024, 512, 256, 128)",100,27.112863540649414,0.10859119892120361
0.0005,8,"(1024, 512, 256, 128)",150,27.771930694580078,0.08692258596420288
0.0005,8,"(1024, 512, 256, 128)",200,26.24925422668457,0.13698476552963257
0.0005,8,"(1024, 512, 256, 128)",300,27.493391036987305,0.09608036279678345
0.0005,8,"(512, 256, 128, 64, 32)",100,27.3721866607666,0.10006529092788696
0.0005,8,"(512, 256, 128, 64, 32)",150,26.807321548461914,0.11863672733306885
0.0005,8,"(512, 256, 128, 64, 32)",200,30.935083389282227,-0.0170745849609375
0.0005,8,"(512, 256, 128, 64, 32)",300,31.737398147583008,-0.04345285892486572
0.0005,8,"(256, 128, 64, 32, 16)",100,31.878982543945312,-0.04810786247253418
0.0005,8,"(256, 128, 64, 32, 16)",150,30.223140716552734,0.006332457065582275
0.0005,8,"(256, 128, 64, 32, 16)",200,38.405433654785156,-0.26268255710601807
0.0005,8,"(256, 128, 64, 32, 16)",300,34.15016555786133,-0.12277913093566895
0.0005,8,"(1024, 512, 256, 128, 64)",100,30.735145568847656,-0.01050114631652832
0.0005,8,"(1024, 512, 256, 128, 64)",150,27.56443214416504,0.09374469518661499
0.0005,8,"(1024, 512, 256, 128, 64)",200,30.32956886291504,0.0028333663940429688
0.0005,8,"(1024, 512, 256, 128, 64)",300,24.399660110473633,0.19779515266418457
0.0005,8,"(1024, 512, 256, 128, 64, 32, 16)",100,32.29843521118164,-0.06189846992492676
0.0005,8,"(1024, 512, 256, 128, 64, 32, 16)",150,24.44082260131836,0.19644182920455933
0.0005,8,"(1024, 512, 256, 128, 64, 32, 16)",200,25.77035140991211,0.15272998809814453
0.0005,8,"(1024, 512, 256, 128, 64, 32, 16)",300,24.47247314453125,0.19540119171142578
0.0005,8,"(512, 256, 128, 64, 32, 16, 8)",100,26.724550247192383,0.12135809659957886
0.0005,8,"(512, 256, 128, 64, 32, 16, 8)",150,30.573102951049805,-0.005173444747924805
0.0005,8,"(512, 256, 128, 64, 32, 16, 8)",200,30.610414505004883,-0.0064002275466918945
0.0005,8,"(512, 256, 128, 64, 32, 16, 8)",300,27.574918746948242,0.09339994192123413
0.0005,8,"(128, 256, 512, 256, 128, 64, 32)",100,28.617504119873047,0.05912208557128906
0.0005,8,"(128, 256, 512, 256, 128, 64, 32)",150,34.69929122924805,-0.14083313941955566
0.0005,8,"(128, 256, 512, 256, 128, 64, 32)",200,29.567176818847656,0.02789902687072754
0.0005,8,"(128, 256, 512, 256, 128, 64, 32)",300,31.627559661865234,-0.039841651916503906
0.0005,8,"(128, 256, 512, 512, 256, 128, 32)",100,27.606006622314453,0.09237784147262573
0.0005,8,"(128, 256, 512, 512, 256, 128, 32)",150,29.7635498046875,0.021442770957946777
0.0005,8,"(128, 256, 512, 512, 256, 128, 32)",200,39.09503173828125,-0.28535497188568115
0.0005,8,"(128, 256, 512, 512, 256, 128, 32)",300,30.897367477416992,-0.015834569931030273
0.0005,8,"(32, 64, 182, 256, 128, 64, 32)",100,28.200241088867188,0.07284075021743774
0.0005,8,"(32, 64, 182, 256, 128, 64, 32)",150,33.711307525634766,-0.10835051536560059
0.0005,8,"(32, 64, 182, 256, 128, 64, 32)",200,23.093368530273438,0.24074304103851318
0.0005,8,"(32, 64, 182, 256, 128, 64, 32)",300,30.966943740844727,-0.018122076988220215
0.0005,8,"(64, 128, 256, 512, 256, 128, 64, 32)",100,37.76649856567383,-0.24167585372924805
0.0005,8,"(64, 128, 256, 512, 256, 128, 64, 32)",150,30.424043655395508,-0.0002727508544921875
0.0005,8,"(64, 128, 256, 512, 256, 128, 64, 32)",200,23.37307357788086,0.23154699802398682
0.0005,8,"(64, 128, 256, 512, 256, 128, 64, 32)",300,27.247854232788086,0.10415303707122803
0.0005,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,42.044891357421875,-0.38233959674835205
0.0005,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,32.68206787109375,-0.07451152801513672
0.0005,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,28.983428955078125,0.04709130525588989
0.0005,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,29.57059097290039,0.02778679132461548
0.0005,8,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,38.29551315307617,-0.25906872749328613
0.0005,8,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,25.48922348022461,0.16197282075881958
0.0005,8,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,30.561471939086914,-0.0047910213470458984
0.0005,8,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,49.353641510009766,-0.6226345300674438
0.0005,8,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,27.04499626159668,0.11082255840301514
0.0005,8,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,27.841176986694336,0.08464592695236206
0.0005,8,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,25.87021255493164,0.14944672584533691
0.0005,8,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,24.51554298400879,0.19398516416549683
0.0005,8,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",100,32.4854850769043,-0.06804823875427246
0.0005,8,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",150,30.447725296020508,-0.0010514259338378906
0.0005,8,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",200,42.7724723815918,-0.40626072883605957
0.0005,8,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",300,29.999380111694336,0.013689219951629639
0.0005,16,"(1024, 512, 256)",100,26.44278335571289,0.13062191009521484
0.0005,16,"(1024, 512, 256)",150,30.934309005737305,-0.017049074172973633
0.0005,16,"(1024, 512, 256)",200,35.028648376464844,-0.15166163444519043
0.0005,16,"(1024, 512, 256)",300,28.421777725219727,0.06555712223052979
0.0005,16,"(512, 256, 128)",100,32.18688201904297,-0.05823087692260742
0.0005,16,"(512, 256, 128)",150,25.051513671875,0.17636370658874512
0.0005,16,"(512, 256, 128)",200,30.518550872802734,-0.0033799409866333008
0.0005,16,"(512, 256, 128)",300,27.518564224243164,0.09525269269943237
0.0005,16,"(256, 128, 64)",100,26.229400634765625,0.13763749599456787
0.0005,16,"(256, 128, 64)",150,29.316999435424805,0.03612428903579712
0.0005,16,"(256, 128, 64)",200,30.73016929626465,-0.010337471961975098
0.0005,16,"(256, 128, 64)",300,29.37804412841797,0.034117281436920166
0.0005,16,"(128, 64, 32)",100,26.268884658813477,0.13633936643600464
0.0005,16,"(128, 64, 32)",150,28.053926467895508,0.07765120267868042
0.0005,16,"(128, 64, 32)",200,28.604629516601562,0.05954539775848389
0.0005,16,"(128, 64, 32)",300,26.649883270263672,0.1238129734992981
0.0005,16,"(64, 32, 16)",100,27.5186767578125,0.0952489972114563
0.0005,16,"(64, 32, 16)",150,27.167909622192383,0.10678142309188843
0.0005,16,"(64, 32, 16)",200,25.216678619384766,0.17093348503112793
0.0005,16,"(64, 32, 16)",300,26.196659088134766,0.13871395587921143
0.0005,16,"(32, 16, 8)",100,28.4023380279541,0.0661962628364563
0.0005,16,"(32, 16, 8)",150,26.477638244628906,0.12947595119476318
0.0005,16,"(32, 16, 8)",200,26.007427215576172,0.14493542909622192
0.0005,16,"(32, 16, 8)",300,27.169103622436523,0.10674220323562622
0.0005,16,"(64, 32, 16, 8)",100,27.338823318481445,0.10116219520568848
0.0005,16,"(64, 32, 16, 8)",150,28.165664672851562,0.073977530002594
0.0005,16,"(64, 32, 16, 8)",200,27.262657165527344,0.10366636514663696
0.0005,16,"(64, 32, 16, 8)",300,25.001556396484375,0.17800617218017578
0.0005,16,"(128, 64, 32, 16)",100,27.83320426940918,0.08490806818008423
0.0005,16,"(128, 64, 32, 16)",150,28.273839950561523,0.07042098045349121
0.0005,16,"(128, 64, 32, 16)",200,25.694623947143555,0.15521973371505737
0.0005,16,"(128, 64, 32, 16)",300,35.224037170410156,-0.15808558464050293
0.0005,16,"(256, 128, 64, 32)",100,26.785371780395508,0.1193583607673645
0.0005,16,"(256, 128, 64, 32)",150,34.51184844970703,-0.13467037677764893
0.0005,16,"(256, 128, 64, 32)",200,30.36404800415039,0.0016997456550598145
0.0005,16,"(256, 128, 64, 32)",300,28.537954330444336,0.0617375373840332
0.0005,16,"(1024, 512, 256, 128)",100,28.20322608947754,0.07274264097213745
0.0005,16,"(1024, 512, 256, 128)",150,32.45038604736328,-0.0668942928314209
0.0005,16,"(1024, 512, 256, 128)",200,24.953203201293945,0.17959588766098022
0.0005,16,"(1024, 512, 256, 128)",300,25.28465461730957,0.16869854927062988
0.0005,16,"(512, 256, 128, 64, 32)",100,27.225616455078125,0.10488414764404297
