lr,batch_size,hidden_sizes,epochs,mse,r2
0.0005,16,"(512, 256, 128, 64, 32)",300,31.624277114868164,-0.03973376750946045
0.0005,16,"(256, 128, 64, 32, 16)",100,34.44683074951172,-0.13253271579742432
0.0005,16,"(256, 128, 64, 32, 16)",150,27.256568908691406,0.10386651754379272
0.0005,16,"(256, 128, 64, 32, 16)",200,30.875659942626953,-0.015120863914489746
0.0005,16,"(256, 128, 64, 32, 16)",300,28.69696044921875,0.05650973320007324
0.0005,16,"(1024, 512, 256, 128, 64)",100,27.265731811523438,0.1035652756690979
0.0005,16,"(1024, 512, 256, 128, 64)",150,30.391193389892578,0.0008072853088378906
0.0005,16,"(1024, 512, 256, 128, 64)",200,24.78517723083496,0.18512022495269775
0.0005,16,"(1024, 512, 256, 128, 64)",300,26.100833892822266,0.14186447858810425
0.0005,16,"(1024, 512, 256, 128, 64, 32, 16)",100,29.82947540283203,0.019275307655334473
0.0005,16,"(1024, 512, 256, 128, 64, 32, 16)",150,31.11791229248047,-0.023085594177246094
0.0005,16,"(1024, 512, 256, 128, 64, 32, 16)",200,33.48055648803711,-0.10076391696929932
0.0005,16,"(1024, 512, 256, 128, 64, 32, 16)",300,28.409090042114258,0.06597423553466797
0.0005,16,"(512, 256, 128, 64, 32, 16, 8)",100,28.082630157470703,0.07670754194259644
0.0005,16,"(512, 256, 128, 64, 32, 16, 8)",150,26.673559188842773,0.1230345368385315
0.0005,16,"(512, 256, 128, 64, 32, 16, 8)",200,32.40093994140625,-0.0652686357498169
0.0005,16,"(512, 256, 128, 64, 32, 16, 8)",300,27.338205337524414,0.10118246078491211
0.0005,16,"(128, 256, 512, 256, 128, 64, 32)",100,34.242835998535156,-0.1258258819580078
0.0005,16,"(128, 256, 512, 256, 128, 64, 32)",150,34.01694107055664,-0.11839890480041504
0.0005,16,"(128, 256, 512, 256, 128, 64, 32)",200,35.10628128051758,-0.1542140245437622
0.0005,16,"(128, 256, 512, 256, 128, 64, 32)",300,32.54568862915039,-0.07002758979797363
0.0005,16,"(128, 256, 512, 512, 256, 128, 32)",100,32.2301139831543,-0.05965220928192139
0.0005,16,"(128, 256, 512, 512, 256, 128, 32)",150,29.294015884399414,0.03687995672225952
0.0005,16,"(128, 256, 512, 512, 256, 128, 32)",200,28.487749099731445,0.0633881688117981
0.0005,16,"(128, 256, 512, 512, 256, 128, 32)",300,27.92156410217285,0.08200299739837646
0.0005,16,"(32, 64, 182, 256, 128, 64, 32)",100,30.88006019592285,-0.015265583992004395
0.0005,16,"(32, 64, 182, 256, 128, 64, 32)",150,31.700468063354492,-0.042238712310791016
0.0005,16,"(32, 64, 182, 256, 128, 64, 32)",200,33.907230377197266,-0.11479198932647705
0.0005,16,"(32, 64, 182, 256, 128, 64, 32)",300,30.552316665649414,-0.004490017890930176
0.0005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",100,33.629249572753906,-0.1056525707244873
0.0005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",150,30.961952209472656,-0.01795792579650879
0.0005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",200,35.5090217590332,-0.16745519638061523
0.0005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",300,35.45766067504883,-0.16576647758483887
0.0005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,34.06908416748047,-0.12011337280273438
0.0005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,28.91221046447754,0.04943281412124634
0.0005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,24.983993530273438,0.17858362197875977
0.0005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,25.500024795532227,0.1616176962852478
0.0005,24,"(1024, 512, 256)",100,28.717416763305664,0.05583721399307251
0.0005,24,"(1024, 512, 256)",150,29.604028701782227,0.026687443256378174
0.0005,24,"(1024, 512, 256)",200,32.01465606689453,-0.05256843566894531
0.0005,24,"(1024, 512, 256)",300,26.10187530517578,0.1418302059173584
0.0005,24,"(512, 256, 128)",100,27.27506446838379,0.10325843095779419
0.0005,24,"(512, 256, 128)",150,31.220264434814453,-0.026450634002685547
0.0005,24,"(512, 256, 128)",200,26.873037338256836,0.11647611856460571
0.0005,24,"(512, 256, 128)",300,31.406421661376953,-0.03257107734680176
0.0005,24,"(256, 128, 64)",100,27.58313751220703,0.09312975406646729
0.0005,24,"(256, 128, 64)",150,26.036056518554688,0.14399421215057373
0.0005,24,"(256, 128, 64)",200,26.678997039794922,0.1228557825088501
0.0005,24,"(256, 128, 64)",300,33.69557189941406,-0.10783302783966064
0.0005,24,"(128, 64, 32)",100,26.657817840576172,0.12355208396911621
0.0005,24,"(128, 64, 32)",150,26.263671875,0.1365107297897339
0.0005,24,"(128, 64, 32)",200,26.10138511657715,0.14184635877609253
0.0005,24,"(128, 64, 32)",300,24.944204330444336,0.17989182472229004
0.0005,24,"(64, 32, 16)",100,26.61446189880371,0.12497752904891968
0.0005,24,"(64, 32, 16)",150,26.331398010253906,0.13428401947021484
0.0005,24,"(64, 32, 16)",200,25.250213623046875,0.16983091831207275
0.0005,24,"(64, 32, 16)",300,27.303932189941406,0.10230934619903564
0.0005,24,"(32, 16, 8)",100,27.66575813293457,0.09041333198547363
0.0005,24,"(32, 16, 8)",150,27.18859100341797,0.10610145330429077
0.0005,24,"(32, 16, 8)",200,27.79096794128418,0.0862966775894165
0.0005,24,"(32, 16, 8)",300,25.533279418945312,0.16052430868148804
0.0005,24,"(64, 32, 16, 8)",100,26.026214599609375,0.14431774616241455
0.0005,24,"(64, 32, 16, 8)",150,25.683727264404297,0.15557795763015747
0.0005,24,"(64, 32, 16, 8)",200,26.487808227539062,0.12914162874221802
0.0005,24,"(64, 32, 16, 8)",300,29.082374572753906,0.04383820295333862
0.0005,24,"(128, 64, 32, 16)",100,27.03481674194336,0.11115723848342896
0.0005,24,"(128, 64, 32, 16)",150,27.197824478149414,0.10579788684844971
0.0005,24,"(128, 64, 32, 16)",200,29.16354751586914,0.04116940498352051
0.0005,24,"(128, 64, 32, 16)",300,33.540489196777344,-0.10273432731628418
0.0005,24,"(256, 128, 64, 32)",100,28.570363998413086,0.060671985149383545
0.0005,24,"(256, 128, 64, 32)",150,27.016969680786133,0.1117439866065979
0.0005,24,"(256, 128, 64, 32)",200,26.31621742248535,0.1347830891609192
0.0005,24,"(256, 128, 64, 32)",300,31.826126098632812,-0.04637002944946289
0.0005,24,"(1024, 512, 256, 128)",100,26.916282653808594,0.11505436897277832
0.0005,24,"(1024, 512, 256, 128)",150,31.59864616394043,-0.03889107704162598
0.0005,24,"(1024, 512, 256, 128)",200,31.539997100830078,-0.03696274757385254
0.0005,24,"(1024, 512, 256, 128)",300,34.36710739135742,-0.1299116611480713
0.0005,24,"(512, 256, 128, 64, 32)",100,27.581995010375977,0.09316730499267578
0.0005,24,"(512, 256, 128, 64, 32)",150,32.46156311035156,-0.0672616958618164
0.0005,24,"(512, 256, 128, 64, 32)",200,29.870651245117188,0.017921507358551025
0.0005,24,"(512, 256, 128, 64, 32)",300,32.479740142822266,-0.06785929203033447
0.0005,24,"(256, 128, 64, 32, 16)",100,27.399755477905273,0.0991588830947876
0.0005,24,"(256, 128, 64, 32, 16)",150,28.231321334838867,0.07181888818740845
0.0005,24,"(256, 128, 64, 32, 16)",200,29.699634552001953,0.023544132709503174
0.0005,24,"(256, 128, 64, 32, 16)",300,32.14402770996094,-0.05682194232940674
0.0005,24,"(1024, 512, 256, 128, 64)",100,25.57537269592285,0.15914040803909302
0.0005,24,"(1024, 512, 256, 128, 64)",150,34.63726043701172,-0.13879358768463135
0.0005,24,"(1024, 512, 256, 128, 64)",200,28.915109634399414,0.049337565898895264
0.0005,24,"(1024, 512, 256, 128, 64)",300,26.27544593811035,0.13612359762191772
0.0005,24,"(1024, 512, 256, 128, 64, 32, 16)",100,27.197561264038086,0.10580652952194214
0.0005,24,"(1024, 512, 256, 128, 64, 32, 16)",150,32.54509735107422,-0.07000815868377686
0.0005,24,"(1024, 512, 256, 128, 64, 32, 16)",200,25.965688705444336,0.14630770683288574
0.0005,24,"(1024, 512, 256, 128, 64, 32, 16)",300,27.64728546142578,0.09102070331573486
0.0005,24,"(512, 256, 128, 64, 32, 16, 8)",100,26.686283111572266,0.1226162314414978
0.0005,24,"(512, 256, 128, 64, 32, 16, 8)",150,30.421314239501953,-0.00018298625946044922
0.0005,24,"(512, 256, 128, 64, 32, 16, 8)",200,30.65035629272461,-0.007713437080383301
0.0005,24,"(512, 256, 128, 64, 32, 16, 8)",300,34.05360794067383,-0.11960446834564209
0.0005,24,"(128, 256, 512, 256, 128, 64, 32)",100,29.555335998535156,0.02828836441040039
0.0005,24,"(128, 256, 512, 256, 128, 64, 32)",150,33.41230392456055,-0.09851992130279541
0.0005,24,"(128, 256, 512, 256, 128, 64, 32)",200,30.99231719970703,-0.018956303596496582
0.0005,24,"(128, 256, 512, 256, 128, 64, 32)",300,27.49053192138672,0.09617435932159424
0.0005,24,"(128, 256, 512, 512, 256, 128, 32)",100,30.63013458251953,-0.007048606872558594
0.0005,24,"(128, 256, 512, 512, 256, 128, 32)",150,28.398630142211914,0.06631815433502197
0.0005,24,"(128, 256, 512, 512, 256, 128, 32)",200,26.877620697021484,0.1163254976272583
0.0005,24,"(128, 256, 512, 512, 256, 128, 32)",300,25.825597763061523,0.15091359615325928
0.0005,24,"(32, 64, 182, 256, 128, 64, 32)",100,28.695289611816406,0.05656468868255615
0.0005,24,"(32, 64, 182, 256, 128, 64, 32)",150,31.62212562561035,-0.039662957191467285
0.0005,24,"(32, 64, 182, 256, 128, 64, 32)",200,32.09135437011719,-0.05509006977081299
0.0005,24,"(32, 64, 182, 256, 128, 64, 32)",300,37.77796173095703,-0.24205267429351807
0.0005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",100,32.067203521728516,-0.054296135902404785
0.0005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",150,39.29323959350586,-0.29187166690826416
0.0005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",200,34.51521301269531,-0.13478100299835205
0.0005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",300,27.103105545043945,0.10891205072402954
0.0005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,29.461631774902344,0.031369149684906006
0.0005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,36.97604751586914,-0.21568763256072998
0.0005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,29.9952392578125,0.01382535696029663
0.0005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,28.484966278076172,0.06347966194152832
0.0005,32,"(1024, 512, 256)",100,26.162357330322266,0.1398417353630066
0.0005,32,"(1024, 512, 256)",150,29.823684692382812,0.019465625286102295
0.0005,32,"(1024, 512, 256)",200,32.36125183105469,-0.06396377086639404
0.0005,32,"(1024, 512, 256)",300,31.11038589477539,-0.022838115692138672
0.0005,32,"(512, 256, 128)",100,27.99302864074707,0.07965344190597534
0.0005,32,"(512, 256, 128)",150,31.173786163330078,-0.024922609329223633
0.0005,32,"(512, 256, 128)",200,32.16781997680664,-0.057604074478149414
0.0005,32,"(512, 256, 128)",300,32.13923263549805,-0.056664228439331055
0.0005,32,"(256, 128, 64)",100,26.831512451171875,0.11784136295318604
0.0005,32,"(256, 128, 64)",150,26.290241241455078,0.13563716411590576
0.0005,32,"(256, 128, 64)",200,28.870819091796875,0.05079364776611328
0.0005,32,"(256, 128, 64)",300,40.3199462890625,-0.32562732696533203
0.0005,32,"(128, 64, 32)",100,25.467819213867188,0.16267651319503784
0.0005,32,"(128, 64, 32)",150,26.243730545043945,0.1371663212776184
0.0005,32,"(128, 64, 32)",200,24.857290267944336,0.18274927139282227
0.0005,32,"(128, 64, 32)",300,29.980838775634766,0.014298796653747559
0.0005,32,"(64, 32, 16)",100,27.12476348876953,0.10820001363754272
0.0005,32,"(64, 32, 16)",150,26.313379287719727,0.13487643003463745
0.0005,32,"(64, 32, 16)",200,26.970352172851562,0.1132766604423523
0.0005,32,"(64, 32, 16)",300,27.139019012451172,0.10773128271102905
0.0005,32,"(32, 16, 8)",100,27.978572845458984,0.08012866973876953
0.0005,32,"(32, 16, 8)",150,27.4755916595459,0.09666556119918823
0.0005,32,"(32, 16, 8)",200,27.208524703979492,0.10544615983963013
0.0005,32,"(32, 16, 8)",300,25.73565673828125,0.15387064218521118
0.0005,32,"(64, 32, 16, 8)",100,26.02029037475586,0.14451253414154053
0.0005,32,"(64, 32, 16, 8)",150,27.27512550354004,0.10325640439987183
0.0005,32,"(64, 32, 16, 8)",200,27.319538116455078,0.10179626941680908
0.0005,32,"(64, 32, 16, 8)",300,26.569303512573242,0.12646228075027466
0.0005,32,"(128, 64, 32, 16)",100,26.434255599975586,0.13090234994888306
0.0005,32,"(128, 64, 32, 16)",150,26.69580841064453,0.1223030686378479
0.0005,32,"(128, 64, 32, 16)",200,26.5604305267334,0.12675398588180542
0.0005,32,"(128, 64, 32, 16)",300,25.637954711914062,0.15708285570144653
0.0005,32,"(256, 128, 64, 32)",100,27.10240936279297,0.10893493890762329
0.0005,32,"(256, 128, 64, 32)",150,31.419782638549805,-0.03301036357879639
0.0005,32,"(256, 128, 64, 32)",200,30.098438262939453,0.010432422161102295
0.0005,32,"(256, 128, 64, 32)",300,32.16392135620117,-0.057475924491882324
0.0005,32,"(1024, 512, 256, 128)",100,33.017784118652344,-0.085548996925354
0.0005,32,"(1024, 512, 256, 128)",150,35.03709411621094,-0.15193939208984375
0.0005,32,"(1024, 512, 256, 128)",200,27.70722007751465,0.08905017375946045
0.0005,32,"(1024, 512, 256, 128)",300,29.09449577331543,0.04343968629837036
0.0005,32,"(512, 256, 128, 64, 32)",100,30.771324157714844,-0.011690497398376465
0.0005,32,"(512, 256, 128, 64, 32)",150,32.456668853759766,-0.06710076332092285
0.0005,32,"(512, 256, 128, 64, 32)",200,29.859121322631836,0.01830059289932251
0.0005,32,"(512, 256, 128, 64, 32)",300,36.16290283203125,-0.18895328044891357
0.0005,32,"(256, 128, 64, 32, 16)",100,29.08026885986328,0.04390746355056763
0.0005,32,"(256, 128, 64, 32, 16)",150,24.86990737915039,0.18233448266983032
0.0005,32,"(256, 128, 64, 32, 16)",200,29.988037109375,0.014062106609344482
0.0005,32,"(256, 128, 64, 32, 16)",300,33.68742370605469,-0.10756516456604004
0.0005,32,"(1024, 512, 256, 128, 64)",100,30.466625213623047,-0.0016727447509765625
0.0005,32,"(1024, 512, 256, 128, 64)",150,25.84001350402832,0.15043962001800537
0.0005,32,"(1024, 512, 256, 128, 64)",200,32.97401428222656,-0.08410990238189697
0.0005,32,"(1024, 512, 256, 128, 64)",300,24.83697509765625,0.1834172010421753
0.0005,32,"(1024, 512, 256, 128, 64, 32, 16)",100,27.428964614868164,0.0981985330581665
0.0005,32,"(1024, 512, 256, 128, 64, 32, 16)",150,32.96615219116211,-0.08385145664215088
0.0005,32,"(1024, 512, 256, 128, 64, 32, 16)",200,34.05685043334961,-0.11971116065979004
0.0005,32,"(1024, 512, 256, 128, 64, 32, 16)",300,29.79185676574707,0.020512104034423828
0.0005,32,"(512, 256, 128, 64, 32, 16, 8)",100,27.794099807739258,0.0861937403678894
0.0005,32,"(512, 256, 128, 64, 32, 16, 8)",150,27.187999725341797,0.10612088441848755
0.0005,32,"(512, 256, 128, 64, 32, 16, 8)",200,28.642717361450195,0.058293163776397705
0.0005,32,"(512, 256, 128, 64, 32, 16, 8)",300,30.531877517700195,-0.0038181543350219727
0.0005,32,"(128, 256, 512, 256, 128, 64, 32)",100,30.663076400756836,-0.008131623268127441
0.0005,32,"(128, 256, 512, 256, 128, 64, 32)",150,24.22650146484375,0.20348817110061646
0.0005,32,"(128, 256, 512, 256, 128, 64, 32)",200,31.965360641479492,-0.05094766616821289
0.0005,32,"(128, 256, 512, 256, 128, 64, 32)",300,31.134765625,-0.023639678955078125
0.0005,32,"(128, 256, 512, 512, 256, 128, 32)",100,32.70005416870117,-0.0751028060913086
0.0005,32,"(128, 256, 512, 512, 256, 128, 32)",150,33.913394927978516,-0.11499464511871338
0.0005,32,"(128, 256, 512, 512, 256, 128, 32)",200,25.79340171813965,0.15197211503982544
0.0005,32,"(128, 256, 512, 512, 256, 128, 32)",300,28.179208755493164,0.07353228330612183
0.0005,32,"(32, 64, 182, 256, 128, 64, 32)",100,27.9343318939209,0.08158326148986816
0.0005,32,"(32, 64, 182, 256, 128, 64, 32)",150,34.44178009033203,-0.13236665725708008
0.0005,32,"(32, 64, 182, 256, 128, 64, 32)",200,35.76767349243164,-0.17595899105072021
0.0005,32,"(32, 64, 182, 256, 128, 64, 32)",300,34.49627685546875,-0.13415837287902832
0.0005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",100,35.30171203613281,-0.16063928604125977
0.0005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",150,26.640031814575195,0.12413686513900757
0.0005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",200,24.466873168945312,0.19558531045913696
0.0005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",300,31.74693489074707,-0.04376637935638428
0.0005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,37.061363220214844,-0.21849262714385986
0.0005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,32.116111755371094,-0.05590415000915527
0.0005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,30.96962547302246,-0.018210291862487793
0.0005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,31.82431983947754,-0.0463106632232666
1e-05,8,"(1024, 512, 256)",100,27.1471004486084,0.10746562480926514
1e-05,8,"(1024, 512, 256)",150,26.810169219970703,0.11854314804077148
1e-05,8,"(1024, 512, 256)",200,26.64306640625,0.12403708696365356
1e-05,8,"(1024, 512, 256)",300,25.98965072631836,0.1455199122428894
1e-05,8,"(512, 256, 128)",100,28.11555290222168,0.07562506198883057
1e-05,8,"(512, 256, 128)",150,27.537334442138672,0.09463560581207275
1e-05,8,"(512, 256, 128)",200,27.008901596069336,0.11200928688049316
1e-05,8,"(512, 256, 128)",300,26.65885353088379,0.12351804971694946
1e-05,8,"(256, 128, 64)",100,29.323394775390625,0.03591400384902954
1e-05,8,"(256, 128, 64)",150,29.064233779907227,0.04443466663360596
1e-05,8,"(256, 128, 64)",200,28.360763549804688,0.06756317615509033
1e-05,8,"(256, 128, 64)",300,27.789852142333984,0.08633339405059814
1e-05,8,"(128, 64, 32)",100,30.374784469604492,0.0013467669486999512
1e-05,8,"(128, 64, 32)",150,29.734514236450195,0.022397339344024658
1e-05,8,"(128, 64, 32)",200,29.838382720947266,0.018982410430908203
1e-05,8,"(128, 64, 32)",300,28.910314559936523,0.049495160579681396
1e-05,8,"(64, 32, 16)",100,31.67667007446289,-0.04145622253417969
1e-05,8,"(64, 32, 16)",150,30.56371307373047,-0.004864811897277832
1e-05,8,"(64, 32, 16)",200,30.57171058654785,-0.0051277875900268555
1e-05,8,"(64, 32, 16)",300,30.000614166259766,0.013648629188537598
1e-05,8,"(32, 16, 8)",100,31.689592361450195,-0.04188108444213867
1e-05,8,"(32, 16, 8)",150,32.28668975830078,-0.06151235103607178
1e-05,8,"(32, 16, 8)",200,30.974824905395508,-0.018381237983703613
1e-05,8,"(32, 16, 8)",300,31.16617202758789,-0.024672269821166992
1e-05,8,"(64, 32, 16, 8)",100,32.3557014465332,-0.0637812614440918
1e-05,8,"(64, 32, 16, 8)",150,31.668039321899414,-0.04117250442504883
1e-05,8,"(64, 32, 16, 8)",200,31.987733840942383,-0.05168330669403076
1e-05,8,"(64, 32, 16, 8)",300,29.701587677001953,0.023479938507080078
1e-05,8,"(128, 64, 32, 16)",100,30.80723762512207,-0.012871265411376953
1e-05,8,"(128, 64, 32, 16)",150,29.885889053344727,0.017420530319213867
1e-05,8,"(128, 64, 32, 16)",200,30.020191192626953,0.01300501823425293
1e-05,8,"(128, 64, 32, 16)",300,29.265056610107422,0.03783208131790161
1e-05,8,"(256, 128, 64, 32)",100,29.741256713867188,0.022175729274749756
1e-05,8,"(256, 128, 64, 32)",150,29.35822105407715,0.03476905822753906
1e-05,8,"(256, 128, 64, 32)",200,28.396068572998047,0.0664023756980896
1e-05,8,"(256, 128, 64, 32)",300,27.677326202392578,0.09003299474716187
1e-05,8,"(1024, 512, 256, 128)",100,26.898435592651367,0.11564111709594727
1e-05,8,"(1024, 512, 256, 128)",150,26.805946350097656,0.11868196725845337
1e-05,8,"(1024, 512, 256, 128)",200,26.78143310546875,0.11948788166046143
1e-05,8,"(1024, 512, 256, 128)",300,26.351991653442383,0.13360697031021118
1e-05,8,"(512, 256, 128, 64, 32)",100,28.718379974365234,0.055805504322052
1e-05,8,"(512, 256, 128, 64, 32)",150,28.439773559570312,0.06496548652648926
1e-05,8,"(512, 256, 128, 64, 32)",200,27.63779067993164,0.09133279323577881
1e-05,8,"(512, 256, 128, 64, 32)",300,27.231630325317383,0.104686439037323
1e-05,8,"(256, 128, 64, 32, 16)",100,30.214372634887695,0.0066207051277160645
1e-05,8,"(256, 128, 64, 32, 16)",150,29.664012908935547,0.02471524477005005
1e-05,8,"(256, 128, 64, 32, 16)",200,29.10981559753418,0.04293602705001831
1e-05,8,"(256, 128, 64, 32, 16)",300,29.134662628173828,0.04211908578872681
1e-05,8,"(1024, 512, 256, 128, 64)",100,27.27599334716797,0.10322785377502441
1e-05,8,"(1024, 512, 256, 128, 64)",150,26.931930541992188,0.11453992128372192
1e-05,8,"(1024, 512, 256, 128, 64)",200,26.6358699798584,0.12427371740341187
1e-05,8,"(1024, 512, 256, 128, 64)",300,26.708904266357422,0.12187248468399048
1e-05,8,"(1024, 512, 256, 128, 64, 32, 16)",100,28.396413803100586,0.06639105081558228
1e-05,8,"(1024, 512, 256, 128, 64, 32, 16)",150,27.708454132080078,0.08900958299636841
1e-05,8,"(1024, 512, 256, 128, 64, 32, 16)",200,27.054636001586914,0.11050564050674438
1e-05,8,"(1024, 512, 256, 128, 64, 32, 16)",300,27.021865844726562,0.11158299446105957
1e-05,8,"(512, 256, 128, 64, 32, 16, 8)",100,29.998281478881836,0.013725340366363525
1e-05,8,"(512, 256, 128, 64, 32, 16, 8)",150,29.269990921020508,0.037669837474823
1e-05,8,"(512, 256, 128, 64, 32, 16, 8)",200,29.307052612304688,0.03645133972167969
1e-05,8,"(512, 256, 128, 64, 32, 16, 8)",300,27.951187133789062,0.08102905750274658
1e-05,8,"(128, 256, 512, 256, 128, 64, 32)",100,29.038532257080078,0.04527968168258667
1e-05,8,"(128, 256, 512, 256, 128, 64, 32)",150,28.086885452270508,0.07656759023666382
1e-05,8,"(128, 256, 512, 256, 128, 64, 32)",200,27.2291259765625,0.10476881265640259
1e-05,8,"(128, 256, 512, 256, 128, 64, 32)",300,27.141704559326172,0.1076430082321167
1e-05,8,"(128, 256, 512, 512, 256, 128, 32)",100,28.1862735748291,0.07329994440078735
1e-05,8,"(128, 256, 512, 512, 256, 128, 32)",150,27.07393455505371,0.10987114906311035
1e-05,8,"(128, 256, 512, 512, 256, 128, 32)",200,26.3829345703125,0.13258963823318481
1e-05,8,"(128, 256, 512, 512, 256, 128, 32)",300,26.913604736328125,0.11514246463775635
1e-05,8,"(32, 64, 182, 256, 128, 64, 32)",100,29.973241806030273,0.014548540115356445
1e-05,8,"(32, 64, 182, 256, 128, 64, 32)",150,29.49046516418457,0.030421137809753418
1e-05,8,"(32, 64, 182, 256, 128, 64, 32)",200,29.623249053955078,0.026055514812469482
1e-05,8,"(32, 64, 182, 256, 128, 64, 32)",300,28.672691345214844,0.057307660579681396
1e-05,8,"(64, 128, 256, 512, 256, 128, 64, 32)",100,28.897754669189453,0.04990816116333008
1e-05,8,"(64, 128, 256, 512, 256, 128, 64, 32)",150,28.90069007873535,0.049811601638793945
1e-05,8,"(64, 128, 256, 512, 256, 128, 64, 32)",200,27.831640243530273,0.08495950698852539
1e-05,8,"(64, 128, 256, 512, 256, 128, 64, 32)",300,27.722640991210938,0.08854317665100098
1e-05,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,29.427419662475586,0.03249388933181763
1e-05,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,28.128671646118164,0.07519376277923584
1e-05,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,27.32756233215332,0.1015324592590332
1e-05,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,26.545101165771484,0.12725794315338135
1e-05,12,"(1024, 512, 256)",100,27.23832130432129,0.1044664978981018
1e-05,12,"(1024, 512, 256)",150,26.915817260742188,0.1150696873664856
1e-05,12,"(1024, 512, 256)",200,26.662649154663086,0.1233932375907898
1e-05,12,"(1024, 512, 256)",300,26.170101165771484,0.13958710432052612
1e-05,12,"(512, 256, 128)",100,28.47512435913086,0.06380325555801392
1e-05,12,"(512, 256, 128)",150,27.82137107849121,0.0852971076965332
1e-05,12,"(512, 256, 128)",200,27.354930877685547,0.10063260793685913
1e-05,12,"(512, 256, 128)",300,26.980390548706055,0.11294662952423096
1e-05,12,"(256, 128, 64)",100,29.732498168945312,0.022463619709014893
1e-05,12,"(256, 128, 64)",150,29.16232681274414,0.04120957851409912
1e-05,12,"(256, 128, 64)",200,28.549095153808594,0.06137126684188843
1e-05,12,"(256, 128, 64)",300,28.16226577758789,0.07408928871154785
1e-05,12,"(128, 64, 32)",100,30.51431655883789,-0.0032407045364379883
1e-05,12,"(128, 64, 32)",150,30.21923828125,0.006460785865783691
1e-05,12,"(128, 64, 32)",200,29.964149475097656,0.01484745740890503
1e-05,12,"(128, 64, 32)",300,29.133390426635742,0.042160987854003906
1e-05,12,"(64, 32, 16)",100,31.535371780395508,-0.03681075572967529
1e-05,12,"(64, 32, 16)",150,31.597461700439453,-0.03885209560394287
1e-05,12,"(64, 32, 16)",200,31.590219497680664,-0.03861403465270996
1e-05,12,"(64, 32, 16)",300,30.293865203857422,0.004007220268249512
1e-05,12,"(32, 16, 8)",100,32.74751663208008,-0.07666325569152832
1e-05,12,"(32, 16, 8)",150,32.557010650634766,-0.07039988040924072
1e-05,12,"(32, 16, 8)",200,32.65327072143555,-0.07356464862823486
1e-05,12,"(32, 16, 8)",300,31.462482452392578,-0.03441429138183594
1e-05,12,"(64, 32, 16, 8)",100,32.138633728027344,-0.056644558906555176
1e-05,12,"(64, 32, 16, 8)",150,31.208642959594727,-0.026068568229675293
1e-05,12,"(64, 32, 16, 8)",200,32.94503402709961,-0.08315718173980713
1e-05,12,"(64, 32, 16, 8)",300,30.006601333618164,0.013451755046844482
1e-05,12,"(128, 64, 32, 16)",100,30.400630950927734,0.000496983528137207
1e-05,12,"(128, 64, 32, 16)",150,29.962596893310547,0.014898538589477539
1e-05,12,"(128, 64, 32, 16)",200,30.072946548461914,0.011270523071289062
1e-05,12,"(128, 64, 32, 16)",300,29.443687438964844,0.03195911645889282
1e-05,12,"(256, 128, 64, 32)",100,29.75770378112793,0.021634936332702637
1e-05,12,"(256, 128, 64, 32)",150,29.503215789794922,0.030001938343048096
1e-05,12,"(256, 128, 64, 32)",200,29.29690933227539,0.036784827709198
1e-05,12,"(256, 128, 64, 32)",300,28.123796463012695,0.07535409927368164
1e-05,12,"(1024, 512, 256, 128)",100,27.353139877319336,0.10069149732589722
1e-05,12,"(1024, 512, 256, 128)",150,26.886049270629883,0.11604839563369751
1e-05,12,"(1024, 512, 256, 128)",200,26.65432357788086,0.12366700172424316
1e-05,12,"(1024, 512, 256, 128)",300,26.774599075317383,0.11971259117126465
1e-05,12,"(512, 256, 128, 64, 32)",100,28.933807373046875,0.04872274398803711
1e-05,12,"(512, 256, 128, 64, 32)",150,28.33411407470703,0.06843936443328857
1e-05,12,"(512, 256, 128, 64, 32)",200,27.86810874938965,0.08376049995422363
